"date","open","high","low","close","volume","fear_greed_value","classification"
2022-06-29,20281.28000000,20432.31000000,19854.92000000,20123.01000000,77309.0437900000,13,Extreme Fear
2022-06-30,20123.00000000,20179.08000000,18626.00000000,19942.21000000,93846.6480600000,11,Extreme Fear
2022-07-01,19942.21000000,20918.35000000,18975.00000000,19279.80000000,111844.5949400000,11,Extreme Fear
2022-07-02,19279.80000000,19467.39000000,18977.01000000,19252.81000000,46180.3021000000,14,Extreme Fear
2022-07-03,19252.82000000,19647.63000000,18781.00000000,19315.83000000,51087.4663100000,11,Extreme Fear
2022-07-04,19315.83000000,20354.01000000,19055.31000000,20236.71000000,74814.0460100000,14,Extreme Fear
2022-07-05,20236.71000000,20750.00000000,19304.40000000,20175.83000000,96041.1375600000,19,Extreme Fear
2022-07-06,20175.84000000,20675.22000000,19761.25000000,20564.51000000,82439.5808000000,18,Extreme Fear
2022-07-07,20564.51000000,21838.10000000,20251.68000000,21624.98000000,85014.5826100000,18,Extreme Fear
2022-07-08,21624.99000000,22527.37000000,21189.26000000,21594.75000000,403081.5734900000,20,Extreme Fear
2022-07-09,21594.75000000,21980.00000000,21322.12000000,21591.83000000,178417.8446800000,24,Extreme Fear
2022-07-10,21592.15000000,21607.65000000,20655.00000000,20862.47000000,192188.2155600000,24,Extreme Fear
2022-07-11,20861.11000000,20868.48000000,19875.23000000,19963.61000000,137535.4072400000,22,Extreme Fear
2022-07-12,19963.61000000,20059.42000000,19240.00000000,19328.75000000,139506.4586200000,16,Extreme Fear
2022-07-13,19331.28000000,20366.61000000,18910.94000000,20234.87000000,209250.2488800000,15,Extreme Fear
2022-07-14,20234.87000000,20900.00000000,19616.07000000,20588.84000000,174809.2169600000,18,Extreme Fear
2022-07-15,20588.84000000,21200.00000000,20382.29000000,20830.04000000,143343.3049000000,15,Extreme Fear
2022-07-16,20830.04000000,21588.94000000,20478.61000000,21195.60000000,121011.6739300000,21,Extreme Fear
2022-07-17,21195.60000000,21684.54000000,20750.01000000,20798.16000000,118229.4525000000,24,Extreme Fear
2022-07-18,20799.58000000,22777.63000000,20762.45000000,22432.58000000,239942.7313200000,20,Extreme Fear
2022-07-19,22432.58000000,23800.00000000,21579.54000000,23396.62000000,263770.7657400000,30,Fear
2022-07-20,23398.48000000,24276.74000000,22906.19000000,23223.30000000,238762.1709400000,31,Fear
2022-07-21,23223.30000000,23442.77000000,22341.46000000,23152.19000000,184817.6819100000,34,Fear
2022-07-22,23152.19000000,23756.49000000,22500.00000000,22684.83000000,171598.4396600000,33,Fear
2022-07-23,22684.83000000,23000.77000000,21934.57000000,22451.07000000,122137.7737500000,31,Fear
2022-07-24,22448.58000000,23014.64000000,22257.15000000,22579.68000000,115189.6727700000,30,Fear
2022-07-25,22577.13000000,22666.00000000,21250.00000000,21310.90000000,180344.7664300000,30,Fear
2022-07-26,21310.90000000,21347.82000000,20706.50000000,21254.67000000,177817.2432600000,26,Fear
2022-07-27,21254.67000000,23112.63000000,21042.53000000,22952.45000000,210971.1979600000,28,Fear
2022-07-28,22954.31000000,24199.72000000,22582.13000000,23842.93000000,236029.0741000000,32,Fear
2022-07-29,23845.25000000,24442.66000000,23414.03000000,23773.75000000,198298.5062300000,39,Fear
2022-07-30,23777.28000000,24668.00000000,23502.25000000,23643.51000000,151060.1321100000,42,Fear
2022-07-31,23644.64000000,24194.82000000,23227.31000000,23293.32000000,127743.3248300000,39,Fear
2022-08-01,23296.36000000,23509.68000000,22850.00000000,23268.01000000,144210.1621900000,33,Fear
2022-08-02,23266.90000000,23459.89000000,22654.37000000,22987.79000000,158073.2822500000,31,Fear
2022-08-03,22985.93000000,23647.68000000,22681.22000000,22818.37000000,145948.8099500000,34,Fear
2022-08-04,22816.91000000,23223.32000000,22400.00000000,22622.98000000,154854.6701600000,30,Fear
2022-08-05,22622.41000000,23472.86000000,22586.95000000,23312.42000000,175251.6974900000,31,Fear
2022-08-06,23313.56000000,23354.36000000,22909.52000000,22954.21000000,83911.8030700000,31,Fear
2022-08-07,22954.21000000,23402.00000000,22844.62000000,23174.39000000,88890.0087700000,30,Fear
2022-08-08,23174.39000000,24245.00000000,23154.25000000,23810.00000000,170958.4415200000,30,Fear
2022-08-09,23810.98000000,23933.25000000,22865.00000000,23149.95000000,143182.5085800000,42,Fear
2022-08-10,23151.32000000,24226.00000000,22664.69000000,23954.05000000,208916.5495300000,31,Fear
2022-08-11,23954.05000000,24918.54000000,23852.13000000,23934.39000000,249759.7955700000,41,Fear
2022-08-12,23933.09000000,24456.50000000,23583.00000000,24403.68000000,174207.5704000000,42,Fear
2022-08-13,24401.70000000,24888.00000000,24291.22000000,24441.38000000,152852.2543500000,46,Fear
2022-08-14,24443.06000000,25047.56000000,24144.00000000,24305.24000000,151206.1447300000,47,Neutral
2022-08-15,24305.25000000,25211.32000000,23773.22000000,24094.82000000,242539.5475800000,45,Fear
2022-08-16,24093.04000000,24247.49000000,23671.22000000,23854.74000000,179324.9482100000,44,Fear
2022-08-17,23856.15000000,24446.71000000,23180.40000000,23342.66000000,210668.6876600000,41,Fear
2022-08-18,23342.66000000,23600.00000000,23111.04000000,23191.20000000,144185.9701100000,30,Fear
2022-08-19,23191.45000000,23208.67000000,20783.57000000,20834.39000000,283995.8774700000,33,Fear
2022-08-20,20834.39000000,21382.85000000,20761.90000000,21140.07000000,183041.6836300000,29,Fear
2022-08-21,21140.07000000,21800.00000000,21069.11000000,21515.61000000,159200.6841000000,27,Fear
2022-08-22,21516.70000000,21548.71000000,20890.18000000,21399.83000000,222222.0452600000,29,Fear
2022-08-23,21400.75000000,21684.87000000,20890.14000000,21529.12000000,200967.7716400000,28,Fear
2022-08-24,21529.11000000,21900.00000000,21145.00000000,21368.08000000,174383.2204600000,25,Extreme Fear
2022-08-25,21368.05000000,21819.88000000,21310.15000000,21559.04000000,169915.7830100000,25,Extreme Fear
2022-08-26,21559.04000000,21886.77000000,20107.90000000,20241.05000000,273811.6195500000,27,Fear
2022-08-27,20239.14000000,20402.93000000,19800.00000000,20037.60000000,162582.4603200000,28,Fear
2022-08-28,20037.60000000,20171.18000000,19520.00000000,19555.61000000,139307.9597600000,28,Fear
2022-08-29,19555.61000000,20433.62000000,19550.79000000,20285.73000000,210509.4954500000,24,Extreme Fear
2022-08-30,20287.20000000,20576.25000000,19540.00000000,19811.66000000,256634.3552900000,27,Fear
2022-08-31,19813.03000000,20490.00000000,19797.94000000,20050.02000000,276946.6076500000,23,Extreme Fear
2022-09-01,20048.44000000,20208.37000000,19565.66000000,20131.46000000,245289.9726300000,20,Extreme Fear
2022-09-02,20132.64000000,20441.26000000,19755.29000000,19951.86000000,245986.6033000000,25,Extreme Fear
2022-09-03,19950.98000000,20055.93000000,19652.72000000,19831.90000000,146639.0320400000,21,Extreme Fear
2022-09-04,19832.45000000,20029.23000000,19583.10000000,20000.30000000,145588.7789300000,20,Extreme Fear
2022-09-05,20000.30000000,20057.27000000,19633.83000000,19796.84000000,222543.0105700000,23,Extreme Fear
2022-09-06,19795.34000000,20180.00000000,18649.51000000,18790.61000000,356315.0571800000,22,Extreme Fear
2022-09-07,18790.61000000,19464.06000000,18510.77000000,19292.84000000,287394.7788000000,24,Extreme Fear
2022-09-08,19292.85000000,19458.25000000,19012.00000000,19319.77000000,262813.2827300000,20,Extreme Fear
2022-09-09,19320.54000000,21597.22000000,19291.75000000,21360.11000000,428919.7465200000,22,Extreme Fear
2022-09-10,21361.62000000,21810.80000000,21111.13000000,21648.34000000,307997.3350400000,28,Fear
2022-09-11,21647.21000000,21860.00000000,21350.00000000,21826.87000000,280702.5514900000,26,Fear
2022-09-12,21826.87000000,22488.00000000,21538.51000000,22395.74000000,395395.6182800000,25,Extreme Fear
2022-09-13,22395.44000000,22799.00000000,19860.00000000,20173.57000000,431915.0333300000,34,Fear
2022-09-14,20173.62000000,20541.48000000,19617.62000000,20226.71000000,340826.4015100000,27,Fear
2022-09-15,20227.17000000,20330.24000000,19497.00000000,19701.88000000,333069.7607600000,28,Fear
2022-09-16,19701.88000000,19890.00000000,19320.01000000,19803.30000000,283791.0706400000,20,Extreme Fear
2022-09-17,19803.30000000,20189.00000000,19748.08000000,20113.62000000,179350.2433800000,22,Extreme Fear
2022-09-18,20112.61000000,20117.26000000,19335.62000000,19416.18000000,254217.4690400000,27,Fear
2022-09-19,19417.45000000,19686.20000000,18232.56000000,19537.02000000,380512.4030600000,21,Extreme Fear
2022-09-20,19537.02000000,19634.62000000,18711.87000000,18875.00000000,324098.3286000000,23,Extreme Fear
2022-09-21,18874.31000000,19956.00000000,18125.98000000,18461.36000000,385034.1002100000,23,Extreme Fear
2022-09-22,18461.36000000,19550.17000000,18356.39000000,19401.63000000,379321.7211100000,22,Extreme Fear
2022-09-23,19401.63000000,19500.00000000,18531.42000000,19289.91000000,385886.9182900000,20,Extreme Fear
2022-09-24,19288.57000000,19316.14000000,18805.34000000,18920.50000000,239496.5674600000,24,Extreme Fear
2022-09-25,18921.99000000,19180.21000000,18629.20000000,18807.38000000,191191.4492000000,24,Extreme Fear
2022-09-26,18809.13000000,19318.96000000,18680.72000000,19227.82000000,439239.2194300000,21,Extreme Fear
2022-09-27,19226.68000000,20385.86000000,18816.32000000,19079.13000000,593260.7416100000,20,Extreme Fear
2022-09-28,19078.10000000,19790.00000000,18471.28000000,19412.82000000,521385.4554700000,20,Extreme Fear
2022-09-29,19412.82000000,19645.52000000,18843.01000000,19591.51000000,406424.9325600000,22,Extreme Fear
2022-09-30,19590.54000000,20185.00000000,19155.36000000,19422.61000000,444322.9534000000,21,Extreme Fear
2022-10-01,19422.61000000,19484.00000000,19159.42000000,19310.95000000,165625.1395900000,20,Extreme Fear
2022-10-02,19312.24000000,19395.91000000,18920.35000000,19056.80000000,206812.4703200000,24,Extreme Fear
2022-10-03,19057.74000000,19719.10000000,18959.68000000,19629.08000000,293585.7521200000,24,Extreme Fear
2022-10-04,19629.08000000,20475.00000000,19490.60000000,20337.82000000,327012.0012700000,20,Extreme Fear
2022-10-05,20337.82000000,20365.60000000,19730.00000000,20158.26000000,312239.7522400000,25,Extreme Fear
2022-10-06,20158.26000000,20456.60000000,19853.00000000,19960.67000000,320122.1702000000,26,Fear
2022-10-07,19960.67000000,20068.82000000,19320.00000000,19530.09000000,220874.8391300000,23,Extreme Fear
2022-10-08,19530.09000000,19627.38000000,19237.14000000,19417.96000000,102480.0984200000,24,Extreme Fear
2022-10-09,19416.52000000,19558.00000000,19316.04000000,19439.02000000,113900.8268100000,22,Extreme Fear
2022-10-10,19439.96000000,19525.00000000,19020.25000000,19131.87000000,212509.0984900000,22,Extreme Fear
2022-10-11,19131.87000000,19268.09000000,18860.00000000,19060.00000000,243473.8428600000,24,Extreme Fear
2022-10-12,19060.00000000,19238.31000000,18965.88000000,19155.53000000,213826.2673100000,20,Extreme Fear
2022-10-13,19155.10000000,19513.79000000,18190.00000000,19375.13000000,399756.6833700000,20,Extreme Fear
2022-10-14,19375.58000000,19951.87000000,19070.37000000,19176.93000000,351634.3260100000,24,Extreme Fear
2022-10-15,19176.93000000,19227.68000000,18975.18000000,19069.39000000,113847.6423200000,24,Extreme Fear
2022-10-16,19068.40000000,19425.84000000,19063.74000000,19262.98000000,131894.6188500000,24,Extreme Fear
2022-10-17,19262.98000000,19676.96000000,19152.03000000,19549.86000000,222813.8763400000,20,Extreme Fear
2022-10-18,19548.48000000,19706.66000000,19091.00000000,19327.44000000,260313.0784800000,22,Extreme Fear
2022-10-19,19327.44000000,19360.16000000,19065.97000000,19123.97000000,186137.2953800000,23,Extreme Fear
2022-10-20,19123.35000000,19347.82000000,18900.00000000,19041.92000000,223530.1306800000,23,Extreme Fear
2022-10-21,19041.92000000,19250.00000000,18650.00000000,19164.37000000,269310.7576900000,23,Extreme Fear
2022-10-22,19164.37000000,19257.00000000,19112.72000000,19204.35000000,110403.9083700000,20,Extreme Fear
2022-10-23,19204.29000000,19695.00000000,19070.11000000,19570.40000000,167057.2018400000,23,Extreme Fear
2022-10-24,19570.40000000,19601.15000000,19157.00000000,19329.72000000,256168.1446700000,22,Extreme Fear
2022-10-25,19330.60000000,20415.87000000,19237.00000000,20080.07000000,326370.6706100000,20,Extreme Fear
2022-10-26,20079.02000000,21020.00000000,20050.41000000,20771.59000000,380492.6957600000,33,Fear
2022-10-27,20771.61000000,20872.21000000,20200.00000000,20295.11000000,328643.5779100000,32,Fear
2022-10-28,20295.11000000,20750.00000000,20000.09000000,20591.84000000,287039.9456900000,30,Fear
2022-10-29,20591.84000000,21085.00000000,20554.01000000,20809.67000000,254881.7775500000,34,Fear
2022-10-30,20809.68000000,20931.21000000,20515.00000000,20627.48000000,192795.6088600000,34,Fear
2022-10-31,20627.48000000,20845.92000000,20237.95000000,20490.74000000,303567.6162800000,31,Fear
2022-11-01,20490.74000000,20700.00000000,20330.74000000,20483.62000000,279932.4377100000,30,Fear
2022-11-02,20482.81000000,20800.00000000,20048.04000000,20151.84000000,373716.2729900000,30,Fear
2022-11-03,20151.84000000,20393.32000000,20031.24000000,20207.82000000,319185.1544000000,30,Fear
2022-11-04,20207.12000000,21302.05000000,20180.96000000,21148.52000000,453694.3916500000,30,Fear
2022-11-05,21148.52000000,21480.65000000,21080.65000000,21299.37000000,245621.9852500000,38,Fear
2022-11-06,21299.37000000,21365.27000000,20886.13000000,20905.58000000,230036.9721700000,40,Fear
2022-11-07,20905.58000000,21069.77000000,20384.89000000,20591.13000000,386977.6033700000,33,Fear
2022-11-08,20590.67000000,20700.88000000,17166.83000000,18547.23000000,760705.3627830000,31,Fear
2022-11-09,18545.38000000,18587.76000000,15588.00000000,15922.81000000,731926.9297290000,29,Fear
2022-11-10,15922.68000000,18199.00000000,15754.26000000,17601.15000000,608448.3643200000,22,Extreme Fear
2022-11-11,17602.45000000,17695.00000000,16361.60000000,17070.31000000,393552.8649200000,25,Extreme Fear
2022-11-12,17069.98000000,17119.10000000,16631.39000000,16812.08000000,167819.9603500000,21,Extreme Fear
2022-11-13,16813.16000000,16954.28000000,16229.00000000,16329.85000000,184960.7884600000,22,Extreme Fear
2022-11-14,16331.78000000,17190.00000000,15815.21000000,16619.46000000,380210.7775000000,24,Extreme Fear
2022-11-15,16617.72000000,17134.69000000,16527.72000000,16900.57000000,282461.8439100000,22,Extreme Fear
2022-11-16,16900.57000000,17015.92000000,16378.61000000,16662.76000000,261493.4080900000,23,Extreme Fear
2022-11-17,16661.61000000,16751.00000000,16410.74000000,16692.56000000,228038.9787300000,20,Extreme Fear
2022-11-18,16692.56000000,17011.00000000,16546.04000000,16700.45000000,214224.1818400000,23,Extreme Fear
2022-11-19,16699.43000000,16822.41000000,16553.53000000,16700.68000000,104963.1555800000,23,Extreme Fear
2022-11-20,16700.68000000,16753.33000000,16180.00000000,16280.23000000,154842.1347800000,24,Extreme Fear
2022-11-21,16279.50000000,16319.00000000,15476.00000000,15781.29000000,324096.9977530000,21,Extreme Fear
2022-11-22,15781.29000000,16315.00000000,15616.63000000,16226.94000000,239548.0662300000,22,Extreme Fear
2022-11-23,16227.96000000,16706.00000000,16160.20000000,16603.11000000,264927.7040800000,22,Extreme Fear
2022-11-24,16603.11000000,16812.63000000,16458.05000000,16598.95000000,206565.9234600000,20,Extreme Fear
2022-11-25,16599.55000000,16666.00000000,16342.81000000,16522.14000000,182089.4953300000,20,Extreme Fear
2022-11-26,16521.35000000,16701.99000000,16385.00000000,16458.57000000,181804.8166600000,22,Extreme Fear
2022-11-27,16457.61000000,16600.00000000,16401.00000000,16428.78000000,162025.4760700000,26,Fear
2022-11-28,16428.77000000,16487.04000000,15995.27000000,16212.91000000,252695.4036700000,28,Fear
2022-11-29,16212.18000000,16548.71000000,16100.00000000,16442.53000000,248106.2500900000,26,Fear
2022-11-30,16442.91000000,17249.00000000,16428.30000000,17163.64000000,303019.8071900000,29,Fear
2022-12-01,17165.53000000,17324.00000000,16855.01000000,16977.37000000,232818.1821800000,27,Fear
2022-12-02,16978.00000000,17105.73000000,16787.85000000,17092.74000000,202372.2062000000,27,Fear
2022-12-03,17092.13000000,17188.98000000,16858.74000000,16885.20000000,154542.5730600000,27,Fear
2022-12-04,16885.20000000,17202.84000000,16878.25000000,17105.70000000,178619.1338700000,26,Fear
2022-12-05,17106.65000000,17424.25000000,16867.00000000,16966.35000000,233703.2922500000,26,Fear
2022-12-06,16966.35000000,17107.01000000,16906.37000000,17088.96000000,218730.7688300000,25,Extreme Fear
2022-12-07,17088.96000000,17142.21000000,16678.83000000,16836.64000000,220657.4133400000,29,Fear
2022-12-08,16836.64000000,17299.00000000,16733.49000000,17224.10000000,236417.9780400000,25,Extreme Fear
2022-12-09,17224.10000000,17360.00000000,17058.21000000,17128.56000000,238422.0646500000,26,Fear
2022-12-10,17128.56000000,17227.72000000,17092.00000000,17127.49000000,140573.9793700000,27,Fear
2022-12-11,17127.49000000,17270.99000000,17071.00000000,17085.05000000,155286.4787100000,26,Fear
2022-12-12,17085.05000000,17241.89000000,16871.85000000,17209.83000000,226227.4969400000,27,Fear
2022-12-13,17208.93000000,18000.00000000,17080.14000000,17774.70000000,284462.9139000000,27,Fear
2022-12-14,17775.82000000,18387.95000000,17660.94000000,17803.15000000,266681.2220900000,30,Fear
2022-12-15,17804.01000000,17854.82000000,17275.51000000,17356.34000000,223701.9688200000,31,Fear
2022-12-16,17356.96000000,17531.73000000,16527.32000000,16632.12000000,253379.0411600000,29,Fear
2022-12-17,16631.50000000,16796.82000000,16579.85000000,16776.52000000,144825.6668400000,28,Fear
2022-12-18,16777.54000000,16863.26000000,16663.07000000,16738.21000000,112619.3164600000,26,Fear
2022-12-19,16739.00000000,16815.99000000,16256.30000000,16438.88000000,179094.2830500000,29,Fear
